discente;faltas_unidade;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade;reprovou;desempenho_exatas;historico_reprovacao;primeira_vez_pagando;n1_std_turma;prof_c1_tx_reprovacao;professor_tx_reprovao
d56b000a3e05e262be4941d8d2fe15ec;0.0;1242536;5.5;5.0;0.0;f;1.0;False;5.31615925058548;-1;0;0.32655280009781606;-0.2174774530560776;-1.0
e53591bfa236a9c5afebeea899d131a9;0.0;1242536;6.0;8.10000038;0.0;f;1.0;False;5.31615925058548;-1;0;1.634839708317966;-0.2174774530560776;-1.0
28ccc0285b2bb71ad80ed7fac10ed136;0.0;1242536;0.5;1.60000002;0.0;f;1.0;True;5.31615925058548;-1;0;-1.1083423342643193;-0.2174774530560776;-1.0
d2c1fcf352765dc75baa735800f56bb7;0.0;1242536;5.5;9.60000038;0.0;f;1.0;False;5.31615925058548;-1;0;2.2678816830838606;-0.2174774530560776;-1.0
02c973dce346273f040b18b55ada2d9c;0.0;1242536;2.1;3.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.17988080081629887;-0.2174774530560776;-1.0
47b7a304d11a11088095fe6fabbbfc82;0.0;1242536;7.5;7.0;0.0;f;1.0;False;5.31615925058548;-1;0;1.1706087664523426;-0.2174774530560776;-1.0
652856e1a048412db340d7f3ba599cac;0.0;1242536;2.4;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5175031662567103;-0.2174774530560776;-1.0
33d8e6bfb86f262bf3fb1f09a0581eeb;0.0;1242536;6.2;7.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.3816227580409741;-0.2174774530560776;-1.0
5d9451d18e612dd2cf72630622a2091b;0.0;1242536;2.4;2.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.6019087839935621;-0.2174774530560776;-1.0
e6d363fdf50bdead5390234943b7125c;0.0;1242536;2.4;3.5999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.2642864185531508;-0.2174774530560776;-1.0
ef86acffaf5ba1344e9cec596d99a87b;0.0;1242536;8.1;7.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.3816227580409741;-0.2174774530560776;-1.0
92f35d817ee442ec6d0f505eb4660a09;0.0;1242536;1.8;4.30000019;0.0;f;1.0;True;5.31615925058548;-1;0;0.031133292059048835;-0.2174774530560776;-1.0
ca3726310a071d49bedd0ecc2b0cbe72;0.0;1242536;0.8;2.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7285171578453419;-0.2174774530560776;-1.0
c7bacb17db4f3e04f3b0deee3accb328;0.0;1242536;0.6;1.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-1.0239367671708253;-0.2174774530560776;-1.0
e8d6447cd436b977cff52ed61b3a2f84;0.0;1242536;1.6;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5175031662567103;-0.2174774530560776;-1.0
334e76c83ab160bff4b92e7cd8dfa224;0.0;1242536;5.0;5.30000019;0.0;f;1.0;False;5.31615925058548;-1;0;0.45316127523631206;-0.2174774530560776;-1.0
9b72ee42b946b2a54f9028bb5b1702ba;0.0;1242536;5.0;4.0;0.0;f;1.0;False;5.31615925058548;-1;0;-0.09547518307944712;-0.2174774530560776;-1.0
be327dc43212165e7b272b9f07463dfa;0.0;1242536;5.1;3.70000005;0.0;f;1.0;False;5.31615925058548;-1;0;-0.22208355693122697;-0.2174774530560776;-1.0
7c0669349dfcc7998900dda209c95455;0.0;1242536;5.4;8.0;0.0;f;1.0;False;5.31615925058548;-1;0;1.5926367496296057;-0.2174774530560776;-1.0
a7e98f79f1e0506494de443019f28852;0.0;1242536;2.6;5.30000019;0.0;f;1.0;True;5.31615925058548;-1;0;0.45316127523631206;-0.2174774530560776;-1.0
5dcedb1f04af2138f66c65c44ec2ad05;0.0;1242536;6.2;4.5;0.0;f;1.0;False;5.31615925058548;-1;0;0.11553880850918449;-0.2174774530560776;-1.0
dfe6104b1a61e8aad4f9d3b74af0c4f8;0.0;1242536;5.1;7.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.3816227580409741;-0.2174774530560776;-1.0
94a18111d590dc2336eb375209b18255;0.0;1242539;6.0;4.5;0.0;f;1.0;False;5.31615925058548;-1;0;0.5494256862882106;-0.2174774530560776;-1.0
144479409b3839920ce3450994f880e9;0.0;1242539;5.0;4.5;0.0;f;1.0;False;5.31615925058548;-1;0;0.5494256862882106;-0.2174774530560776;-1.0
c37f22c1b3380c2df3e728261a81e1ba;0.0;1242539;7.9;6.80000019;0.0;f;1.0;False;5.31615925058548;-1;0;1.4846787820319611;-0.2174774530560776;-1.0
ce12ca6a1002db8f49cffa2e92f7e61d;0.0;1242539;2.3;1.39999998;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7111327380616098;-0.2174774530560776;-1.0
3fc34c7ab6e41f023b12ee490e569014;0.0;1242539;3.2;6.900000099999999;0.0;f;1.0;True;5.31615925058548;-1;0;1.5253419201517866;-0.2174774530560776;-1.0
eb746d060453cb5b183f17891cc26147;0.0;1242539;6.6;4.9000001;0.0;f;1.0;False;5.31615925058548;-1;0;0.7120784258181189;-0.2174774530560776;-1.0
53dae1c75d1a8e2a9ff53842e9a6cf5e;0.0;1242539;7.9;7.30000019;0.0;f;1.0;False;5.31615925058548;-1;0;1.6879946556153782;-0.2174774530560776;-1.0
9e95b4bf3406eb15c256bcd94e4bc411;0.0;1242539;1.9;4.099999899999999;0.0;f;1.0;True;5.31615925058548;-1;0;0.38677294675830204;-0.2174774530560776;-1.0
41632d2b3a864daf1a43c4f4f6d5d7d1;0.0;1242539;7.0;10.0;0.0;f;1.0;False;5.31615925058548;-1;0;2.785900295705798;-0.2174774530560776;-1.0
413d553aaada3661dd87f6a2efb63414;0.0;1242539;7.4;8.30000019;0.0;f;1.0;False;5.31615925058548;-1;0;2.0946264027822123;-0.2174774530560776;-1.0
c357aee01d81892116231c7ef5fe39d1;0.0;1242539;5.6;4.30000019;0.0;f;1.0;False;5.31615925058548;-1;0;0.468099414114876;-0.2174774530560776;-1.0
005826163b7c91f427b5b9e4b02edefd;0.0;1242539;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-1.2804171759625425;-0.2174774530560776;-1.0
ffa3e83772fa2383771befb56a21fa7b;0.0;1242539;5.5;4.4000001;0.0;f;1.0;False;5.31615925058548;-1;0;0.5087625522347019;-0.2174774530560776;-1.0
e87b831e9aa2653a89cab60a762a75e3;0.0;1242539;0.2;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-1.2804171759625425;-0.2174774530560776;-1.0
80d8f9375fdc0821dd2e0d00e3944a4b;0.0;1242539;2.7;7.599999900000001;0.0;f;1.0;True;5.31615925058548;-1;0;1.8099840618422218;-0.2174774530560776;-1.0
9302ba1385143b09d98de065877301ca;0.0;1242539;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-1.2804171759625425;-0.2174774530560776;-1.0
99097e0c5a1ca2a62fc3d91ab84381f6;0.0;1242539;0.6;1.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5484800513938287;-0.2174774530560776;-1.0
c52ed401c1f9c8b766a28439e63c04a8;0.0;1242539;0.9;2.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.14184830422699454;-0.2174774530560776;-1.0
3aafdc6686401f45f525a510d5b6bf54;0.0;1242539;2.3;1.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5484800513938287;-0.2174774530560776;-1.0
ab336dcb3169f2d5fb059da58f6f2cc1;0.0;1242539;0.2;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-1.2804171759625425;-0.2174774530560776;-1.0
d67ab1e7a1acceee881db1ff8bb19cea;0.0;1242539;6.2;8.80000019;0.0;f;1.0;False;5.31615925058548;-1;0;2.2979422763656294;-0.2174774530560776;-1.0
5442b593d14c19d5e13d8a9c6e40a6c6;0.0;1242539;0.7;2.0999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.42649054757536586;-0.2174774530560776;-1.0
b750ec9501760168e8c5adb6acfe5c1f;0.0;1242539;2.0;3.4000001;0.0;f;1.0;True;5.31615925058548;-1;0;0.102130805067868;-0.2174774530560776;-1.0
9cf46a2083a8fdb3409ee2ddb3f0a934;0.0;1242539;1.1;2.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.14184830422699454;-0.2174774530560776;-1.0
65dba5a4e0a8703f57ee84725fb69131;0.0;1242539;0.4;1.20000005;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7924590590307543;-0.2174774530560776;-1.0
a8b16ebad6667edb9c70aef2d3acd601;0.0;1242539;0.9;2.0999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.42649054757536586;-0.2174774530560776;-1.0
f163cfc441f5b201ad30a8b1ceef9fcc;0.0;1242539;2.6;1.60000002;0.0;f;1.0;True;5.31615925058548;-1;0;-0.6298063723629731;-0.2174774530560776;-1.0
a56deffc44ceca8e9ff89b39c9109a66;0.0;1242539;1.6;2.29999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.34516417781041153;-0.2174774530560776;-1.0
ec789db1cd1e97b36807b128488738f4;0.0;1242539;0.5;1.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.8737854287957085;-0.2174774530560776;-1.0
dff1fef2f7a930759d491098d49822f7;0.0;1242539;5.0;4.30000019;0.0;f;1.0;False;5.31615925058548;-1;0;0.468099414114876;-0.2174774530560776;-1.0
0edc53e48ccc6b84b316c33d241be924;0.0;1242539;0.7;1.60000002;0.0;f;1.0;True;5.31615925058548;-1;0;-0.6298063723629731;-0.2174774530560776;-1.0
682289a52556bea144e09e918cf6cd33;0.0;1242539;1.3;2.0999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.42649054757536586;-0.2174774530560776;-1.0
a1477584dea4331694133882f70d3d92;0.0;1242539;1.7;1.70000005;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5891431854473372;-0.2174774530560776;-1.0
bd44151136fb9d85f238cf2b561a13f3;0.0;1242539;7.0;7.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.769320927788713;-0.2174774530560776;-1.0
63c46d0b517f2545ed7cfe956ff4c368;0.0;1242539;5.2;5.9000001;0.0;f;1.0;False;5.31615925058548;-1;0;1.118710172984953;-0.2174774530560776;-1.0
8b900ae088acb7310b0c95eac54e4f42;0.0;1242539;8.5;6.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.3626891806218788;-0.2174774530560776;-1.0
05ba92ef765eafd311b495dedbe6debc;0.0;1242539;1.6;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.06052193446204041;-0.2174774530560776;-1.0
832f3d85c1085456bae82bb5a8238d5a;0.0;1242539;1.7;2.5999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.22317467399194882;-0.2174774530560776;-1.0
f42632f208b7245fdec697f7ed667ff7;0.0;1242539;2.0;2.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;-0.14184830422699454;-0.2174774530560776;-1.0
ef4c10694d86b2374c0bcba097f8378f;0.0;1242539;5.0;5.0;0.0;f;1.0;False;5.31615925058548;-1;0;0.7527415598716277;-0.2174774530560776;-1.0
6e5a25978a04e19bc20c8d8be37f5869;0.0;1242539;5.0;5.0999999;0.0;f;1.0;False;5.31615925058548;-1;0;0.7934046939251365;-0.2174774530560776;-1.0
9569072048800b42d56b8160657c326b;0.0;1242579;0.3;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
f44350dafc5755c3b6b85a57d6b2b240;0.0;1242579;5.0;8.5;0.0;f;1.0;False;5.31615925058548;-1;0;2.9079842863875953;-0.2174774530560776;-1.0
a2f82bacd7614b25e3241c507a34f99b;0.0;1242579;4.0;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.42927820633429814;-0.2174774530560776;-1.0
354d94e2d977d475291558cd5a4fdb3e;0.0;1242579;5.7;5.5;0.0;f;1.0;False;5.31615925058548;-1;0;1.555962788176706;-0.2174774530560776;-1.0
e639f2e3841047fac17769901f488563;0.0;1242579;5.5;3.0;0.0;f;1.0;False;5.31615925058548;-1;0;0.42927820633429814;-0.2174774530560776;-1.0
e1363039a5cc77db5f5d0474c84b3a15;0.0;1242579;4.2;4.5;0.0;f;1.0;True;5.31615925058548;-1;0;1.1052889554397427;-0.2174774530560776;-1.0
d2470f110debb40b70521bd237b4628d;0.0;1242579;5.0;7.5;0.0;f;1.0;False;5.31615925058548;-1;0;2.4573104536506323;-0.2174774530560776;-1.0
c2c02b0c24c6d38a18191907fe1517bb;0.0;1242579;0.3;1.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.4720694591396281;-0.2174774530560776;-1.0
8ee064a6c77c54885f8ff3d9ee6b55d2;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
9ef4d2e3d08606695507bf55887ab387;0.0;1242579;2.2;2.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.021395626402664993;-0.2174774530560776;-1.0
5068cd66a5dc7bc0cad5fc70c344beb2;0.0;1242579;1.7;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
0e00b85ba4baa30fe891e3fa5ca16fe3;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
7eb864b5b0384444a0dfa86c238fb4a0;0.0;1242579;5.0;5.0;0.0;f;1.0;False;5.31615925058548;-1;0;1.3306258718082242;-0.2174774530560776;-1.0
0d0432f31849eba3f4cb67298f2d3192;0.0;1242579;5.3;8.0;0.0;f;1.0;False;5.31615925058548;-1;0;2.682647370019114;-0.2174774530560776;-1.0
86619b316ff83c348d959de4be16feed;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
20f845bc23f8c2eb974d3140b9bfdef0;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
88ea427f391ffac3f09ae766c342f5a6;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
d281eb2c47f681bc582bcb036f23c58b;0.0;1242579;1.0;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.42927820633429814;-0.2174774530560776;-1.0
40308f35d1df7a326fe22a1dadde7767;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
1d0ff0037711bfdf8204809f87d597ab;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
5836c1b80edaff42b1d62678a979db92;0.0;1242579;4.5;5.5;0.0;f;1.0;True;5.31615925058548;-1;0;1.555962788176706;-0.2174774530560776;-1.0
9d661f1ecf631c78467af6d1a66af852;0.0;1242579;0.7;2.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.021395626402664993;-0.2174774530560776;-1.0
a921517ff96f5b3777bc26cb216f159f;0.0;1242579;0.5;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
9fcb736e0582c3a90ff4f21590f5f0de;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
6c04abd644e53ad65c4b2946b66d6b38;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
d66124f0b249ef996fc287ef0b3b81a4;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
4efe1e6075d5a82d3dcaa6f38326181e;0.0;1242579;3.3;3.5;0.0;f;1.0;True;5.31615925058548;-1;0;0.6546151227027797;-0.2174774530560776;-1.0
4a03601e1b76e63d832446a7f2bb3b17;0.0;1242579;5.0;0.0;0.0;t;1.0;False;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
e0674b3f59be1a37d1f903118b8c699a;0.0;1242579;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
9c3425f58a701e36c61a06ccd15ca9eb;0.0;1242579;1.5;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.9227432918765912;-0.2174774530560776;-1.0
bdcfd3f448e5fed4cc4450d51b2f4ad6;0.0;1242579;2.3;2.5;0.0;f;1.0;True;5.31615925058548;-1;0;0.20394128996581656;-0.2174774530560776;-1.0
e86c6246dd6af0e8c6a8e2f032a4f840;0.0;1242579;5.0;6.0;0.0;f;1.0;False;5.31615925058548;-1;0;1.7812997045451875;-0.2174774530560776;-1.0
d7a602a6affd07a594464544a14f2bdd;0.0;1242579;4.7;5.0;0.0;f;1.0;True;5.31615925058548;-1;0;1.3306258718082242;-0.2174774530560776;-1.0
1524fdcaa60d06b990ec634342c06eba;0.0;1242579;0.5;1.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.24673254277114653;-0.2174774530560776;-1.0
641d47b30f4708236f5ba67ca60b39b0;0.0;1242579;1.3;4.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.8799520390712612;-0.2174774530560776;-1.0
1cd35147eb7b761d3b09ba3859d8f1d5;0.0;1242579;0.2;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.6974063755081097;-0.2174774530560776;-1.0
46a8bdc776b562df7b04422a957b3000;0.0;1242579;4.0;3.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.42927820633429814;-0.2174774530560776;-1.0
9a3f1583faaaaa2cdd37bf7e596c02bd;0.0;1242579;3.0;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.6974063755081097;-0.2174774530560776;-1.0
8a163d6c803929a878b9e614ae008898;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
5d039a42b613ef7b83715d1e8eee6f1d;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
14f75db4a4b82777341694d7cf168bb4;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
d290ebaf0937716de54b2e0da39240e1;0.0;1242537;0.3;1.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.22484283887721643;-0.2174774530560776;-1.0
5fdcfe3b0e3fe80ad4234e160b15d2b3;0.0;1242537;0.8;1.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.22484283887721643;-0.2174774530560776;-1.0
1e60b316b91522fc476d4fef750b0d80;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
8717276f298f9b65dc6713abc2ec135b;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
98454a407224c5095c3ef0a4dfaa2a6d;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
4a818bbeb99e628470818caf39881138;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
30d63f0b3265d3c6065dd55910081b62;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
98c2b5cbc04d35780ff8a0e96bbf1ebb;0.0;1242537;5.0;3.0;0.0;t;1.0;False;5.31615925058548;-1;0;1.372976484207684;-0.2174774530560776;-1.0
18c251867ef0728c959bd4121a5552b3;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
8968929597ccc756555a87202fec0d89;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
1f9e24716dbc44ccb5c58e2eb83c9e98;0.0;1242537;0.8;2.0;0.0;f;1.0;True;5.31615925058548;-1;0;0.7989096615424501;-0.2174774530560776;-1.0
40f9fd569bf545fd0ff321575c5df5fd;0.0;1242537;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
ca21e68cf5f44c3459dc5b31196b976d;0.0;1242537;0.3;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.3492239837880173;-0.2174774530560776;-1.0
0c206ee39ec49c7236ea1777d64f7a34;0.0;1242538;5.1;3.5;0.0;f;1.0;False;5.31615925058548;-1;0;0.8457771816694686;-0.2174774530560776;-1.0
64cc6553ac0ce8ef2b5ddbe59ffaea9a;0.0;1242538;2.7;1.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.05538385540344013;-0.2174774530560776;-1.0
bede76f3725354fa582f5304896a6115;0.0;1242538;5.1;3.29999995;0.0;f;1.0;False;5.31615925058548;-1;0;0.7556610554331518;-0.2174774530560776;-1.0
bc087b6bc6f0174ccdd52e94af0ef239;0.0;1242538;5.5;0.0;0.0;t;1.0;False;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
dd356abab051766f302fd6ae478e1698;0.0;1242538;0.2;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5059643739398945;-0.2174774530560776;-1.0
f94d4c86aa818869da3b8e9aa000ab49;0.0;1242538;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
0df99d841abe94466d686fe14e71ff34;0.0;1242538;7.8;6.5;0.0;f;1.0;False;5.31615925058548;-1;0;2.197518737278832;-0.2174774530560776;-1.0
9d08d2bf5d54e4cd18b35217fc010fa7;0.0;1242538;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
7c6e2dcc5e26f48905157d381b712b0b;0.0;1242538;0.3;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5059643739398945;-0.2174774530560776;-1.0
d294adbd0d1ff26f3a88f48fb4f9936b;0.0;1242538;0.2;0.699999988;0.0;f;1.0;True;5.31615925058548;-1;0;-0.41584827563956983;-0.2174774530560776;-1.0
278562504ae0b414c65e75c30f9fa6eb;0.0;1242538;0.3;1.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.2806741146716673;-0.2174774530560776;-1.0
8bf063626a1bf8d2367f2be977f5cd23;0.0;1242538;3.2;4.19999981;0.0;f;1.0;True;5.31615925058548;-1;0;1.161183459034688;-0.2174774530560776;-1.0
b3c87b8ccff0856f027ae0007853c9b7;0.0;1242538;0.2;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
86293bb63473ecefd9e00f26da443554;0.0;1242538;0.2;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
f845fbd0457ac18d8ebcb8e43d9b62f3;0.0;1242538;5.7;3.0;0.0;f;1.0;False;5.31615925058548;-1;0;0.6204869224012414;-0.2174774530560776;-1.0
969d77b5a4ec8f88e9250c2af5b15130;0.0;1242538;0.2;0.699999988;0.0;f;1.0;True;5.31615925058548;-1;0;-0.41584827563956983;-0.2174774530560776;-1.0
8c82d0ab4e7a3b87bf99a019362e67f2;0.0;1242538;1.0;2.5999999;0.0;f;1.0;True;5.31615925058548;-1;0;0.4402546699286077;-0.2174774530560776;-1.0
4d16b409fecea8b1ea74cb3ff2ea0b07;0.0;1242538;0.2;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5059643739398945;-0.2174774530560776;-1.0
91b257cdd72791ea364b8f2c6c8454ae;0.0;1242538;4.2;4.0;0.0;f;1.0;True;5.31615925058548;-1;0;1.071067440937696;-0.2174774530560776;-1.0
84ec48b6df5145897907eb4f3dc6edc7;0.0;1242538;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
129f7eaffa9a8c748636f549fd32d891;0.0;1242538;0.2;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
6d39772a0a4ea6b4f398fb75cb80f804;0.0;1242538;0.5;0.5;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5059643739398945;-0.2174774530560776;-1.0
3e9b133c93dee8a0d72a8330ec46efa3;0.0;1242538;0.8;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.7312546332081217;-0.2174774530560776;-1.0
047b74c96ec1acef2159f2a67aec7a2d;0.0;1242540;7.2;2.0999999;0.0;f;1.0;False;5.31615925058548;-1;0;0.2765575684790251;-0.2174774530560776;-1.0
011a9ba9e3300b9774c2422832e2e775;0.0;1242540;0.7;0.8999999759999999;0.0;f;1.0;True;5.31615925058548;-1;0;-0.24449297166585568;-0.2174774530560776;-1.0
92ffa8c4cdf4fbccb6797a7befaf8c88;0.0;1242540;0.9;2.79999995;0.0;f;1.0;True;5.31615925058548;-1;0;0.5805037578572368;-0.2174774530560776;-1.0
1246d7c72513d5bceaad81edb3ff023e;0.0;1242540;1.5;2.5;0.0;f;1.0;True;5.31615925058548;-1;0;0.45024113628148976;-0.2174774530560776;-1.0
aa6932c40704cfce0edf8552f7419c7a;0.0;1242540;5.9;4.099999899999999;0.0;f;1.0;False;5.31615925058548;-1;0;1.1449751903869423;-0.2174774530560776;-1.0
e42f02dd0ca9a49ac6ab84b0b0d1be13;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
748b2e7eae6b5c48eb9b363fb4dc47fa;0.0;1242540;0.5;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
8d2e7da2a2831e5a3f2b49384af430b3;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
ecfa5b52fd54ef27d01e7abe68d8f514;0.0;1242540;0.1;0.300000012;0.0;f;1.0;True;5.31615925058548;-1;0;-0.5050182426067137;-0.2174774530560776;-1.0
f90ffdf422b3e79b9c7802155d6bba11;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
389923dc2659f05c42dcd49cfd9c6d7c;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
24f459d72a749e5c45b9944fcfe370c0;0.0;1242540;0.4;1.10000002;0.0;f;1.0;True;5.31615925058548;-1;0;-0.15765119036987624;-0.2174774530560776;-1.0
6e7d4a50e67ef1e17210c39fb243c6ca;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
0c8055e499ab99fa024699bc19419e60;0.0;1242540;0.5;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
4a04c63c33015bd5e03aeb4ee6761e50;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
339c56f74ad31739866f3f36be0d9882;0.0;1242540;0.0;0.0;0.0;f;1.0;True;5.31615925058548;-1;0;-0.635280891103407;-0.2174774530560776;-1.0
